,High,Low,Open,Close,Volume,Adj Close
2013-03-04,273.29998779296875,264.1400146484375,265.3599853515625,273.1099853515625,3453000.0,7.485532404974717
2013-03-05,276.67999267578125,269.989990234375,274.0,275.5899963378906,3686200.0,8.461568857441028
2013-03-06,276.489990234375,271.8299865722656,275.760009765625,273.7900085449219,2050700.0,7.7531632456848225
2013-03-07,274.79998779296875,271.8500061035156,274.1000061035156,273.8800048828125,1939000.0,7.788582325218734
2013-03-08,275.44000244140625,271.5,275.0,274.19000244140625,1879800.0,7.910585380459646
2013-03-09,274.9566650390625,271.1333312988281,274.47666422526044,273.2066650390625,1888166.6666666667,7.523581792551328
2013-03-10,274.47332763671875,270.76666259765625,273.9533284505208,272.22332763671875,1896533.3333333333,7.13657820464301
2013-03-11,273.989990234375,270.3999938964844,273.42999267578125,271.239990234375,1904900.0,6.749574616734693
2013-03-12,277.3999938964844,270.3599853515625,271.0,274.1300048828125,3246200.0,7.886972660770372
2013-03-13,276.5,272.6400146484375,275.239990234375,275.1000061035156,1884200.0,8.268727643132296
2013-03-14,270.0,263.5299987792969,269.6700134277344,265.739990234375,5226700.0,4.584987234598616
2013-03-15,267.260009765625,260.04998779296875,264.9800109863281,261.82000732421875,4865900.0,3.042233499050747
2013-03-16,265.336669921875,259.0733235677083,263.086669921875,260.510009765625,4150666.6666666665,2.5266691016032747
2013-03-17,263.413330078125,258.09665934244794,261.1933288574219,259.20001220703125,3435433.333333333,2.0111047041558026
2013-03-18,261.489990234375,257.1199951171875,259.29998779296875,257.8900146484375,2720200.0,1.4955403067083306
2013-03-19,259.5,252.6199951171875,258.3999938964844,256.4100036621094,3738500.0,0.9130651964485796
2013-03-20,259.760009765625,254.5500030517578,258.04998779296875,257.2799987792969,2738900.0,1.255461642482045
2013-03-21,257.0,252.67999267578125,256.1099853515625,253.38999938964844,2806400.0,-0.2754917384906908
2013-03-22,257.7699890136719,252.07000732421875,254.5500030517578,257.75,3124600.0,1.4404359537406883
2013-03-23,258.3233235677083,252.8800048828125,255.8933308919271,257.17332967122394,2921033.3333333335,1.213480805136884
2013-03-24,258.8766581217448,253.69000244140625,257.2366587320964,256.59665934244794,2717466.6666666665,0.9865256565331021
2013-03-25,259.42999267578125,254.5,258.5799865722656,256.0199890136719,2513900.0,0.7595705079292978
2013-03-26,261.4800109863281,256.2799987792969,257.04998779296875,260.30999755859375,2421000.0,2.44795202894636
2013-03-27,265.92999267578125,257.8999938964844,258.75,265.29998779296875,2874900.0,4.411819283184609
2013-03-28,267.3800048828125,264.05999755859375,265.82000732421875,266.489990234375,2473700.0,4.880158241253535
2013-03-29,267.38500213623047,263.29750061035156,266.1100082397461,265.2699890136719,2486475.0,4.400012923339972
2013-03-30,267.38999938964844,262.5350036621094,266.40000915527344,264.04998779296875,2499250.0,3.9198676054264094
2013-03-31,267.3949966430664,261.7725067138672,266.6900100708008,262.8299865722656,2512025.0,3.4397222875128466
2013-04-01,267.3999938964844,261.010009765625,266.9800109863281,261.6099853515625,2524800.0,2.959576969599284
2013-04-02,265.8900146484375,260.54998779296875,262.3999938964844,263.32000732421875,2631100.0,3.632575512360586
2013-04-03,263.6700134277344,257.75,262.1199951171875,259.0299987792969,2413800.0,1.9441939913435242
2013-04-04,260.4100036621094,256.1199951171875,259.2300109863281,259.0799865722656,1964400.0,1.963867254238249
2013-04-05,256.17999267578125,253.6699981689453,255.72000122070312,255.47999572753906,2557400.0,0.5470500254563374
2013-04-06,257.34665934244794,254.32333374023438,255.7866668701172,256.6366678873698,2470133.3333333335,1.0022714731722866
2013-04-07,258.51332600911456,254.97666931152344,255.85333251953125,257.7933400472005,2382866.6666666665,1.4574929208882137
2013-04-08,259.67999267578125,255.6300048828125,255.9199981689453,258.95001220703125,2295600.0,1.912714368604163
2013-04-09,262.6099853515625,257.0,258.8500061035156,261.1400146484375,2156600.0,2.7746146688796482
2013-04-10,265.9800109863281,259.32000732421875,261.7799987792969,264.7699890136719,2322500.0,4.203232252236693
2013-04-11,270.9700012207031,264.739990234375,264.739990234375,269.8500061035156,3090500.0,6.2025305965478585
2013-04-12,273.2699890136719,267.0199890136719,270.1199951171875,272.8699951171875,2866300.0,7.391081526217626
2013-04-13,273.88665771484375,267.0466613769531,270.4399922688802,271.15333048502606,3019533.3333333335,6.71546868946564
2013-04-14,274.5033264160156,267.0733337402344,270.75998942057294,269.43666585286456,3172766.6666666665,6.0398558527136315
2013-04-15,275.1199951171875,267.1000061035156,271.0799865722656,267.7200012207031,3326000.0,5.364243015961645
2013-04-16,272.79998779296875,268.05999755859375,269.30999755859375,272.3399963378906,2137200.0,7.182494495269709
2013-04-17,270.8500061035156,264.25,270.79998779296875,267.3999938964844,3135100.0,5.238300503926185
2013-04-18,266.989990234375,256.6000061035156,266.80999755859375,259.4200134277344,3137600.0,2.097688679862806
2013-04-19,262.8800048828125,257.5,258.1600036621094,260.32000732421875,2602500.0,2.451891485740908
2013-04-20,263.4533386230469,257.6766662597656,258.5566711425781,261.39666748046875,2441366.6666666665,2.875623301934982
2013-04-21,264.02667236328125,257.85333251953125,258.9533386230469,262.47332763671875,2280233.3333333335,3.299355118129056
2013-04-22,264.6000061035156,258.0299987792969,259.3500061035156,263.54998779296875,2119100.0,3.72308693432313
2013-04-23,269.8699951171875,264.5,264.5,268.8999938964844,2270600.0,5.828642517236024
2013-04-24,271.4700012207031,266.80999755859375,269.5,268.7799987792969,1852800.0,5.781417077857479
2013-04-25,275.79998779296875,270.5,271.5299987792969,274.70001220703125,6116500.0,8.111305508357473
2013-04-26,272.0199890136719,252.80999755859375,269.9700012207031,254.80999755859375,14030000.0,0.28336464681028306
2013-04-27,267.01666259765625,251.58999633789062,264.94666544596356,253.12000020345053,11725666.666666666,-0.3817529806054179
2013-04-28,262.0133361816406,250.3699951171875,259.92332967122394,251.43000284830728,9421333.333333332,-1.04687060802113
2013-04-29,257.010009765625,249.14999389648438,254.89999389648438,249.74000549316406,7117000.0,-1.7119882354368312
2013-04-30,254.67999267578125,248.55999755859375,249.3699951171875,253.80999755859375,4248800.0,-0.11019669539627631
2013-05-01,254.1999969482422,245.75,253.89999389648438,248.22999572753906,4391400.0,-2.3062697055412182
2013-05-02,252.92999267578125,245.77999877929688,248.94000244140625,252.5500030517578,3936200.0,-0.6060818246795198
2013-05-03,259.25,254.6999969482422,256.1400146484375,258.04998779296875,3514000.0,1.558499552187053
2013-05-04,259.3333333333333,254.27333068847656,256.7900085449219,257.27332560221356,3125266.6666666665,1.2528353379523538
2013-05-05,259.4166666666667,253.84666442871094,257.44000244140625,256.4966634114583,2736533.333333333,0.9471711237176322
2013-05-06,259.5,253.4199981689453,258.0899963378906,255.72000122070312,2347800.0,0.6415069094829331
2013-05-07,259.739990234375,252.91000366210938,256.30999755859375,257.7300109863281,3133700.0,1.4325690506906
2013-05-08,260.29998779296875,255.3300018310547,256.8699951171875,258.67999267578125,2677000.0,1.806445119463427
2013-05-09,263.54998779296875,256.8800048828125,258.7300109863281,260.1600036621094,2769300.0,2.3889202297231775
2013-05-10,263.6499938964844,260.2099914550781,260.8800048828125,263.6300048828125,3145300.0,3.754578567601499
2013-05-11,264.39333089192706,260.80666097005206,261.50999959309894,263.92333984375,2813366.6666666665,3.87002386854417
2013-05-12,265.1366678873698,261.40333048502606,262.13999430338544,264.2166748046875,2481433.3333333335,3.985469169486841
2013-05-13,265.8800048828125,262.0,262.7699890136719,264.510009765625,2149500.0,4.100914470429513
2013-05-14,269.3999938964844,264.0299987792969,264.5,268.3299865722656,2700000.0,5.604309669648924
2013-05-15,269.04998779296875,264.55999755859375,267.07000732421875,266.55999755859375,2720500.0,4.9077104177373565
2013-05-16,268.42999267578125,263.8500061035156,265.9599914550781,264.1199951171875,1643500.0,3.947419781910231
2013-05-17,269.9800109863281,265.0,265.8299865722656,269.8999938964844,2527300.0,6.222203859442583
2013-05-18,270.5833435058594,265.5,266.88665771484375,269.14333089192706,2421200.0,5.92441055177096
2013-05-19,271.1866760253906,266.0,267.9433288574219,268.3866678873698,2315100.0,5.62661724409936
2013-05-20,271.7900085449219,266.5,269.0,267.6300048828125,2209000.0,5.328823936427737
2013-05-21,270.7699890136719,267.6600036621094,268.739990234375,268.8599853515625,1741200.0,5.8128967005968395
2013-05-22,267.5899963378906,260.79998779296875,267.3900146484375,262.9599914550781,3332000.0,3.490887183685941
2013-05-23,263.1700134277344,259.5899963378906,260.489990234375,261.79998779296875,2000300.0,3.0343545854616507
2013-05-24,261.92999267578125,258.3399963378906,259.8500061035156,261.739990234375,1696300.0,3.0107418657723777
2013-05-25,264.22249603271484,260.25499725341797,261.50750732421875,263.1274948120117,2139975.0,3.55681002966483
2013-05-26,266.51499938964844,262.1699981689453,263.1650085449219,264.51499938964844,2583650.0,4.102878193557283
2013-05-27,268.80750274658203,264.08499908447266,264.822509765625,265.90250396728516,3027325.0,4.648946357449734
2013-05-28,271.1000061035156,266.0,266.4800109863281,267.2900085449219,3471000.0,5.195014521342188
2013-05-29,268.25,264.8399963378906,265.4599914550781,265.5299987792969,1903400.0,4.502342715686161
2013-05-30,268.57000732421875,265.6099853515625,265.7099914550781,266.8299865722656,1667500.0,5.0139676563390845
2013-05-31,271.9100036621094,265.94000244140625,266.0,269.20001220703125,3374300.0,5.946718126221397
2013-06-01,270.97666422526044,264.94333902994794,266.9866638183594,268.4266764322917,3097500.0,5.642363060738544
2013-06-02,270.04332478841144,263.94667561848956,267.97332763671875,267.65334065755206,2820700.0,5.33800799525567
2013-06-03,269.1099853515625,262.95001220703125,268.9599914550781,266.8800048828125,2543900.0,5.033652929772817
2013-06-04,268.8800048828125,263.0199890136719,267.0,265.70001220703125,2088600.0,4.569253428498439
2013-06-05,271.6600036621094,265.0199890136719,265.80999755859375,267.1700134277344,3512300.0,5.147789081963642
2013-06-06,270.5,264.2099914550781,267.75,267.8299865722656,2476300.0,5.407528998545644
2013-06-07,280.1000061035156,269.1300048828125,269.739990234375,276.8699951171875,4632600.0,8.965326895043862
2013-06-08,280.89000447591144,271.1666666666667,272.05332438151044,278.26999918619794,4117233.3333333335,9.516314375538256
2013-06-09,281.6800028483073,273.2033284505208,274.3666585286458,279.6700032552083,3601866.666666667,10.067301856032625
2013-06-10,282.4700012207031,275.239990234375,276.67999267578125,281.07000732421875,3086500.0,10.618289336527017
2013-06-11,278.4100036621094,274.239990234375,276.0,274.7799987792969,3097800.0,8.142785131096835
2013-06-12,276.79998779296875,270.45001220703125,276.6000061035156,271.6700134277344,2238900.0,6.918815121893158
2013-06-13,276.79998779296875,270.2900085449219,271.5,275.7900085449219,2649800.0,8.540285930097943
2013-06-14,277.07000732421875,273.44000244140625,275.0,273.989990234375,2150800.0,7.831868307802731
2013-06-15,278.11334228515625,274.1766662597656,275.4500020345052,275.34665934244794,2395200.0,8.365800822906092
2013-06-16,279.15667724609375,274.913330078125,275.90000406901044,276.7033284505208,2639600.0,8.899733338009428
2013-06-17,280.20001220703125,275.6499938964844,276.3500061035156,278.05999755859375,2884000.0,9.433665853112789
2013-06-18,282.9100036621094,278.1099853515625,279.0799865722656,281.760009765625,2146100.0,10.889847623492663
2013-06-19,283.3399963378906,277.8699951171875,281.260009765625,278.1600036621094,2827500.0,9.473024389441246
2013-06-20,278.6000061035156,272.3900146484375,275.1400146484375,273.44000244140625,2984000.0,7.615414373804725
2013-06-21,275.8399963378906,269.7900085449219,274.57000732421875,273.3599853515625,4201000.0,7.583922740526357
2013-06-22,274.94666544596356,268.19333902994794,273.47667439778644,272.4433186848958,4088600.0,7.2231581768370035
2013-06-23,274.05333455403644,266.59666951497394,272.3833414713542,271.5266520182292,3976200.0,6.862393613147673
2013-06-24,273.1600036621094,265.0,271.2900085449219,270.6099853515625,3863800.0,6.501629049458319
2013-06-25,273.4700012207031,269.0,272.29998779296875,272.0899963378906,2449600.0,7.084104159718069
2013-06-26,277.9800109863281,273.5,273.9800109863281,277.57000732421875,3029500.0,9.240824638804057
2013-06-27,280.20001220703125,274.5400085449219,279.17999267578125,277.54998779296875,2519500.0,9.232945725214961
2013-06-28,279.8299865722656,276.19000244140625,276.19000244140625,277.69000244140625,3193300.0,9.288050078182604
2013-06-29,280.9833272298177,276.5133361816406,277.1266682942708,279.1600036621094,3091600.0,9.866585731647806
2013-06-30,282.1366678873698,276.836669921875,278.06333414713544,280.6300048828125,2989900.0,10.445121385113008
2013-07-01,283.2900085449219,277.1600036621094,279.0,282.1000061035156,2888200.0,11.023657038578213
2013-07-02,286.5799865722656,280.5899963378906,281.0400085449219,283.7300109863281,3238200.0,11.665163948061144
2013-07-03,285.3999938964844,282.0,282.0,284.0299987792969,1373000.0,11.78322754650751
2013-07-04,285.88999938964844,282.0350036621094,283.5,284.9550018310547,1679200.0,12.147272989102479
2013-07-05,286.3800048828125,282.07000732421875,285.0,285.8800048828125,1985400.0,12.511318431697447
2013-07-06,288.1433410644531,283.4266764322917,285.4733378092448,287.4500020345052,2339166.6666666665,13.129208617978097
2013-07-07,289.90667724609375,284.78334554036456,285.94667561848956,289.01999918619794,2692933.3333333335,13.747098804258767
2013-07-08,291.6700134277344,286.1400146484375,286.4200134277344,290.5899963378906,3046700.0,14.364988990539418
2013-07-09,292.57000732421875,288.010009765625,291.0,291.5299987792969,2775600.0,14.734937613056706
2013-07-10,293.3399963378906,289.3999938964844,291.4100036621094,292.3299865722656,1810200.0,15.04978188260635
2013-07-11,300.69000244140625,292.1000061035156,294.989990234375,299.6600036621094,4007300.0,17.934593246882276
2013-07-12,307.54998779296875,298.5,298.69000244140625,307.54998779296875,4539300.0,21.039785991411744
2013-07-13,307.6966552734375,300.4500020345052,301.5499979654948,307.22332763671875,3774733.333333333,20.911225181872588
2013-07-14,307.84332275390625,302.40000406901044,304.4099934895833,306.89666748046875,3010166.6666666665,20.782664372333436
2013-07-15,307.989990234375,304.3500061035156,307.2699890136719,306.57000732421875,2245600.0,20.654103562794283
2013-07-16,309.3900146484375,305.510009765625,307.29998779296875,306.8699951171875,2660200.0,20.772167161240645
2013-07-17,308.79998779296875,305.69000244140625,306.9700012207031,308.69000244140625,2029700.0,21.488451686585947
2013-07-18,306.3399963378906,301.8699951171875,306.2699890136719,304.1099853515625,3063800.0,19.68593401337806
2013-07-19,305.7900085449219,301.9100036621094,304.3900146484375,305.2300109863281,2973100.0,20.126732805502172
2013-07-20,306.94333902994794,301.94000244140625,306.010009765625,304.6466776529948,2822300.0,19.897155355881686
2013-07-21,308.09666951497394,301.9700012207031,307.6300048828125,304.06334431966144,2671500.0,19.66757790626118
2013-07-22,309.25,302.0,309.25,303.4800109863281,2520700.0,19.438000456640694
2013-07-23,305.05999755859375,300.55999755859375,303.1600036621094,301.05999755859375,1999600.0,18.485576723863655
2013-07-24,303.8399963378906,298.0400085449219,303.0199890136719,298.94000244140625,2000500.0,17.651228600071992
2013-07-25,304.5,296.75,299.0,303.3999938964844,5405800.0,19.406508823362323
2013-07-26,313.6199951171875,295.54998779296875,299.54998779296875,312.010009765625,8817500.0,22.795078225241085
2013-07-27,313.413330078125,298.99998982747394,303.38999430338544,310.0400085449219,6948933.333333333,22.019761900672602
2013-07-28,313.2066650390625,302.4499918619792,307.23000081380206,308.07000732421875,5080366.666666666,21.24444557610412
2013-07-29,313.0,305.8999938964844,311.07000732421875,306.1000061035156,3211800.0,20.469129251535637
2013-07-30,309.7799987792969,301.57000732421875,307.7200012207031,302.4100036621094,3053400.0,19.01688693795031
2013-07-31,305.1499938964844,301.0,303.9100036621094,301.2200012207031,1891300.0,18.548547979881384
2013-08-01,306.2099914550781,298.8999938964844,303.0799865722656,305.57000732421875,2971700.0,20.26054222058772
2013-08-02,305.3299865722656,301.5,304.6300048828125,304.2099914550781,2502600.0,19.725292549706516
2013-08-03,304.75998942057294,300.43332926432294,304.2200012207031,303.13665771484375,2412800.0,19.30286988226429
2013-08-04,304.1899922688802,299.3666585286458,303.80999755859375,302.0633239746094,2323000.0,18.880447214822063
2013-08-05,303.6199951171875,298.29998779296875,303.3999938964844,300.989990234375,2233200.0,18.458024547379832
2013-08-06,301.3599853515625,297.5199890136719,300.510009765625,300.75,1849000.0,18.36357366862274
2013-08-07,300.989990234375,296.1499938964844,300.1499938964844,296.9100036621094,1961000.0,16.852299555814234
2013-08-08,298.5199890136719,292.54998779296875,298.5199890136719,295.739990234375,2343400.0,16.391827500795397
2013-08-09,299.2699890136719,294.29998779296875,295.67999267578125,297.260009765625,1950300.0,16.990048427694333
2013-08-10,299.20665486653644,294.6199951171875,295.71666463216144,297.07000732421875,1801700.0,16.915270811831967
2013-08-11,299.14332071940106,294.94000244140625,295.7533365885417,296.8800048828125,1653100.0,16.8404931959696
2013-08-12,299.0799865722656,295.260009765625,295.7900085449219,296.69000244140625,1504500.0,16.765715580107234
2013-08-13,296.3699951171875,290.6700134277344,295.8800048828125,293.9700012207031,2349900.0,15.69522824888383
2013-08-14,294.2900085449219,290.5400085449219,294.2900085449219,291.3399963378906,1415000.0,14.660159997194338
2013-08-15,289.29998779296875,285.1499938964844,288.7900085449219,286.4700012207031,2261400.0,12.743518182334634
2013-08-16,288.3299865722656,284.5,286.54998779296875,284.82000732421875,2422500.0,12.094144369801613
2013-08-17,288.739990234375,284.1600036621094,286.09665934244794,285.07000732421875,2440800.0,12.192534705353253
2013-08-18,289.1499938964844,283.82000732421875,285.64333089192706,285.32000732421875,2459100.0,12.290925040904893
2013-08-19,289.55999755859375,283.4800109863281,285.19000244140625,285.57000732421875,2477400.0,12.389315376456533
2013-08-20,289.510009765625,285.739990234375,285.8800048828125,287.0899963378906,1586300.0,12.98752429281646
2013-08-21,288.5,283.8299865722656,285.0899963378906,284.57000732421875,1815300.0,11.995754034249973
2013-08-22,289.8699951171875,284.79998779296875,284.79998779296875,289.7300109863281,1422600.0,14.0265320013005
2013-08-23,291.5,287.8999938964844,291.2099914550781,290.010009765625,1961900.0,14.136728696696776
2013-08-24,291.34999593098956,287.13999430338544,290.9499918619792,288.7433369954427,1878500.0,13.638215261127327
2013-08-25,291.1999918619792,286.37999471028644,290.6899922688802,287.47666422526044,1795100.0,13.139701825557898
2013-08-26,291.04998779296875,285.6199951171875,290.42999267578125,286.2099914550781,1711700.0,12.641188389988448
2013-08-27,285.2799987792969,279.739990234375,283.8699951171875,280.92999267578125,2476000.0,10.563184983559374
2013-08-28,283.0,279.3299865722656,280.3599853515625,281.5799865722656,1457100.0,10.818997453885835
2013-08-29,285.9800109863281,280.0,281.45001220703125,283.9800109863281,1566400.0,11.763554283612784
2013-08-30,284.8699951171875,280.0,284.5899963378906,280.9800109863281,1534700.0,10.582870256993106
2013-08-31,286.5,281.0425033569336,284.625,282.9350051879883,1875425.0,11.352280399004519
2013-09-01,288.1300048828125,282.0850067138672,284.6600036621094,284.88999938964844,2216150.0,12.121690541015932
2013-09-02,289.760009765625,283.1275100708008,284.69500732421875,286.8449935913086,2556875.0,12.891100683027343
2013-09-03,291.3900146484375,284.1700134277344,284.7300109863281,288.79998779296875,2897600.0,13.660510825038754
2013-09-04,295.2300109863281,287.5799865722656,288.3299865722656,293.6400146484375,2438600.0,15.56535829059283
2013-09-05,297.0,292.7099914550781,293.6300048828125,294.1000061035156,1816600.0,15.746393145056924
2013-09-06,298.8800048828125,290.79998779296875,295.3299865722656,295.8599853515625,2292000.0,16.439052940173944
2013-09-07,299.24000040690106,292.7333272298177,295.9599914550781,297.14332071940106,2075866.6666666667,16.944124130041637
2013-09-08,299.59999593098956,294.6666666666667,296.5899963378906,298.42665608723956,1859733.3333333333,17.449195319909304
2013-09-09,299.9599914550781,296.6000061035156,297.2200012207031,299.7099914550781,1643600.0,17.954266509777
2013-09-10,301.0,297.2200012207031,300.54998779296875,300.3599853515625,1778400.0,18.21007898010346
2013-09-11,301.8599853515625,297.8399963378906,298.9100036621094,299.6400146484375,1742600.0,17.926726343832186
2013-09-12,302.0,297.6600036621094,299.3900146484375,298.8599853515625,1606200.0,17.619736966793624
2013-09-13,300.2200012207031,296.20001220703125,300.1400146484375,297.9200134277344,1350600.0,17.249800354815342
2013-09-14,300.48000081380206,295.8866780598958,300.03334554036456,297.3000081380208,1503200.0,17.005790240820506
2013-09-15,300.74000040690106,295.57334391276044,299.9266764322917,296.6800028483073,1655800.0,16.761780126825695
2013-09-16,301.0,295.260009765625,299.82000732421875,296.05999755859375,1808400.0,16.51777001283086
2013-09-17,304.6499938964844,296.010009765625,297.6300048828125,304.1700134277344,2296500.0,19.70955874360634
2013-09-18,312.739990234375,302.9100036621094,304.05999755859375,312.0299987792969,2946400.0,22.80294512829117
2013-09-19,314.5400085449219,311.0400085449219,313.7699890136719,312.05999755859375,2350900.0,22.81475148813581
2013-09-20,320.57000732421875,312.4100036621094,312.5400085449219,316.3399963378906,5302300.0,24.49919355235832
2013-09-21,319.0133361816406,311.19666544596356,313.03000895182294,314.72332763671875,4163166.666666667,23.862935248421785
2013-09-22,317.4566650390625,309.9833272298177,313.52000935872394,313.1066589355469,3024033.3333333335,23.22667694448525
2013-09-23,315.8999938964844,308.7699890136719,314.010009765625,311.489990234375,1884900.0,22.59041864054871
2013-09-24,318.0799865722656,311.2799987792969,312.42999267578125,314.1300048828125,2033600.0,23.62942634903275
2013-09-25,316.7099914550781,310.75,314.5299987792969,312.6499938964844,2008600.0,23.046951238772998
2013-09-26,319.3699951171875,313.260009765625,313.8999938964844,318.1199951171875,1989900.0,25.19973226106444
2013-09-27,317.2099914550781,313.3500061035156,316.9200134277344,316.010009765625,1657500.0,24.36932359406732
2013-09-28,316.57666015625,312.586669921875,315.75001017252606,314.8866780598958,1646200.0,23.927223660217358
2013-09-29,315.9433288574219,311.8233337402344,314.5800069173177,313.7633463541667,1634900.0,23.485123726367423
2013-09-30,315.30999755859375,311.05999755859375,313.4100036621094,312.6400146484375,1623600.0,23.04302379251746
2013-10-01,321.0,313.6499938964844,314.2200012207031,320.95001220703125,2396400.0,26.313517585410846
2013-10-02,321.7300109863281,317.5199890136719,318.0400085449219,320.510009765625,2217400.0,26.14034963399684
2013-10-03,322.9200134277344,313.0199890136719,320.3900146484375,314.760009765625,2674800.0,23.877371916309123
2013-10-04,319.20001220703125,312.6199951171875,315.1300048828125,319.0400085449219,1815000.0,25.56181398053164
2013-10-05,317.91334025065106,311.6599934895833,315.1666666666667,316.0366719563802,1904400.0,24.379816801647102
2013-10-06,316.6266682942708,310.6999918619792,315.2033284505208,313.03333536783856,1993800.0,23.197819622762587
2013-10-07,315.3399963378906,309.739990234375,315.239990234375,310.0299987792969,2083200.0,22.015822443878054
2013-10-08,311.54998779296875,300.2699890136719,311.5,303.2300109863281,3166200.0,19.339610121089056
2013-10-09,303.5,296.5,303.4200134277344,298.2300109863281,3247400.0,17.371803410056256
2013-10-10,306.70001220703125,302.5899963378906,304.6300048828125,305.1700134277344,2555100.0,20.103120085812897
2013-10-11,310.92999267578125,303.8399963378906,304.7699890136719,310.8900146484375,2163100.0,22.35429144365598
2013-10-12,311.1699930826823,304.89333089192706,306.2533264160156,310.82668050130206,2088433.3333333333,22.32936557170185
2013-10-13,311.4099934895833,305.94666544596356,307.7366638183594,310.7633463541667,2013766.6666666667,22.304439699747743
2013-10-14,311.6499938964844,307.0,309.2200012207031,310.70001220703125,1939100.0,22.27951382779361
2013-10-15,310.7900085449219,305.260009765625,309.8699951171875,306.3999938964844,2261100.0,20.587192849982003
2013-10-16,310.79998779296875,305.54998779296875,308.3800048828125,310.489990234375,2170700.0,22.19685729834215
2013-10-17,311.0,305.239990234375,307.07000732421875,310.7699890136719,2648400.0,22.30705399373843
2013-10-18,331.8900146484375,316.75,319.3599853515625,328.92999267578125,5969800.0,29.454129409474227
2013-10-19,331.260009765625,319.09999593098956,322.8699951171875,328.09999593098956,4820633.333333333,29.127474776566935
2013-10-20,330.6300048828125,321.4499918619792,326.3800048828125,327.26999918619794,3671466.6666666665,28.800820143659667
2013-10-21,330.0,323.79998779296875,329.8900146484375,326.44000244140625,2522300.0,28.474165510752375
2013-10-22,337.1099853515625,325.67999267578125,327.7200012207031,332.5400085449219,3935500.0,30.87489210032019
2013-10-23,331.7200012207031,324.05999755859375,330.8399963378906,326.760009765625,2818200.0,28.600108022787836
2013-10-24,332.6499938964844,326.75,329.6300048828125,332.2099914550781,5884700.0,30.74501013149018
2013-10-25,368.3999938964844,352.6199951171875,358.6000061035156,363.3900146484375,12036800.0,43.01626190950035
2013-10-26,366.51666259765625,354.14666748046875,359.0400085449219,361.6466776529948,9236466.666666668,42.33015186165557
2013-10-27,364.6333312988281,355.67333984375,359.4800109863281,359.90334065755206,6436133.333333334,41.64404181381077
2013-10-28,362.75,357.20001220703125,359.9200134277344,358.1600036621094,3635800.0,40.957931765966
2013-10-29,362.8900146484375,356.2900085449219,358.9599914550781,362.70001220703125,2185400.0,42.7447036225347
2013-10-30,365.0,358.6499938964844,362.6199951171875,361.0799865722656,4502200.0,42.107124159307304
2013-10-31,366.0,359.0,361.7300109863281,364.0299987792969,2466800.0,43.268134923032264
2013-11-01,365.7699890136719,356.1000061035156,365.6300048828125,359.0,3331000.0,41.28852185215483
2013-11-02,364.17999267578125,355.53333536783856,363.7933349609375,358.913330078125,2866800.0,41.25441192137277
2013-11-03,362.5899963378906,354.96666463216144,361.9566650390625,358.82666015625,2402600.0,41.2203019905907
2013-11-04,361.0,354.3999938964844,360.1199951171875,358.739990234375,1938400.0,41.18619205980864
2013-11-05,360.1700134277344,354.8399963378906,356.7799987792969,358.8900146484375,2007100.0,41.24523586957083
2013-11-06,362.8699951171875,354.5,360.45001220703125,356.17999267578125,2282300.0,40.17867598460297
2013-11-07,357.8999938964844,341.8800048828125,355.8599853515625,343.55999755859375,4246300.0,35.21193376764243
2013-11-08,351.04998779296875,344.0400085449219,345.95001220703125,350.30999755859375,2656900.0,37.868472827536706
2013-11-09,352.489990234375,345.3800048828125,347.4966735839844,351.6666666666667,2525166.6666666665,38.402405342640066
2013-11-10,353.92999267578125,346.7200012207031,349.0433349609375,353.02333577473956,2393433.3333333335,38.9363378577434
2013-11-11,355.3699951171875,348.05999755859375,350.5899963378906,354.3800048828125,2261700.0,39.47027037284677
2013-11-12,355.4800109863281,347.2799987792969,352.989990234375,349.5299987792969,2343100.0,37.561495461037154
2013-11-13,356.2200012207031,345.67999267578125,347.3999938964844,356.2200012207031,2773300.0,40.19442180124215
2013-11-14,368.94000244140625,356.42999267578125,357.3900146484375,367.3999938964844,4159800.0,44.59443472458213
2013-11-15,372.8999938964844,365.54998779296875,367.6300048828125,369.1700134277344,4491600.0,45.2910459870327
2013-11-16,373.09665934244794,365.2566630045573,368.5133361816406,368.17333984375,3906866.6666666665,44.89879379357799
2013-11-17,373.29332478841144,364.9633382161458,369.39666748046875,367.1766662597656,3322133.333333333,44.50654160012328
2013-11-18,373.489990234375,364.6700134277344,370.2799987792969,366.17999267578125,2737400.0,44.11428940666856
2013-11-19,368.7799987792969,362.5,365.82000732421875,364.94000244140625,1904800.0,43.626277185704915
2013-11-20,367.55999755859375,360.45001220703125,367.55999755859375,362.57000732421875,1771500.0,42.69353872636161
2013-11-21,369.25,363.29998779296875,364.04998779296875,368.9200134277344,1964600.0,45.19265565148106
2013-11-22,374.5,366.30999755859375,370.0,372.30999755859375,2965500.0,46.52682235608101
2013-11-23,375.59666951497394,368.59999593098956,371.27333577473956,373.7533365885417,2967766.6666666665,47.09486480196644
2013-11-24,376.69333902994794,370.88999430338544,372.5466715494792,375.19667561848956,2970033.3333333335,47.66290724785184
2013-11-25,377.7900085449219,373.17999267578125,373.82000732421875,376.6400146484375,2972300.0,48.230949693737266
2013-11-26,382.5,374.82000732421875,377.6099853515625,381.3699951171875,2724400.0,50.092487155629314
2013-11-27,387.0,382.6099853515625,383.5,386.7099914550781,2269700.0,52.19410328174767
